DEPTH,GR,RES,NPOR
2130.5,109.48908894310478,2.5570447865328894,0.054521286893620194
2131.0,108.4872913350104,2.4031803536961402,0.05562710571536767
2131.5,110.5539408245954,2.643612183485578,0.05632489698574858
2132.0,110.06346820446372,2.356173194198262,0.05745927568961622
2132.5,110.26054607487058,2.5817731931129053,0.05704682996983806
2133.0,109.85939504345157,2.5076037297707137,0.05686638274202927
2133.5,111.4751110257948,2.3987340443699052,0.053204374103557224
2134.0,109.46266054349047,2.403448212110664,0.05452116445802713
2134.5,110.66794817567987,2.4688140017319657,0.05594744458095652
2135.0,111.32341217470275,2.545287278724895,0.05390014283779787
2135.5,111.78647491525338,2.3504240007055097,0.05663468969432722
2136.0,108.7277519458102,2.506221219567773,0.05673196695582043
2136.5,111.57943954248208,2.575472325232608,0.0541659513815313
2137.0,111.82818967336046,2.540810615355923,0.05383150061419346
2137.5,108.82630326894856,2.6079099419939533,0.05615246645526484
2138.0,108.45105063365715,2.5126937821532542,0.05351586572425861
2138.5,109.73893508056456,2.641846639777055,0.055941905827910254
2139.0,110.08784286952374,2.51917694993885,0.05529390405745533
2139.5,111.07962037637999,2.387363182347509,0.05609237899066542
2140.0,110.15017071363205,2.526758559149774,0.05376184172072732
2140.5,111.14539580038593,2.498030690711568,0.053661589901720826
2141.0,108.0492383731254,2.506642564691829,0.05351721241049917
2141.5,110.58306824866843,2.4828654667495877,0.05295914351958873
2142.0,108.16524822839553,2.63027784467971,0.05266219708209557
2142.5,110.2344711845456,2.5072098715853812,0.056866957060421705
2143.0,110.7546170243629,2.4469123848688703,0.05659589858745509
2143.5,108.45375829425859,2.405819616589629,0.05513722204578911
2144.0,110.45055718069608,2.5383870825277057,0.052588036637313595
2144.5,108.18294692959638,2.5934322881164382,0.05636810119535319
2145.0,110.03212212518227,2.3609115351482535,0.052551543495053796
2145.5,108.2002585100195,2.449818141697788,0.05437982376973355
2146.0,110.89619728231942,2.5303384440985215,0.05362516740330914
2146.5,108.96265806096086,2.4657535850509738,0.05419860467048426
2147.0,111.027607339473,2.5833312575231666,0.053357422521207225
2147.5,108.35245430398594,2.462526015185431,0.05646036308416231
2148.0,108.17645162367478,2.3593229320692983,0.05308305956532021
2148.5,111.33872304446187,2.386197159795357,0.05650963468355038
2149.0,108.39720690806755,2.4844655470071877,0.0571373123363022
2149.5,108.44592790469554,2.445027889924738,0.056923583241464425
2150.0,109.89154708358446,2.451742017331612,0.05611864035281387
2150.5,109.62048803881659,2.5449736736739026,0.05435825783711367
2151.0,109.15664441523838,2.6356021203513307,0.0532138043160404
2151.5,110.92283817468591,2.532180671202879,0.05267586753285185
2152.0,110.29339340377446,2.484971303097425,0.05653851101119537
2152.5,111.39606786225512,2.649644622166031,0.05313841811264259
2153.0,109.90900084713151,2.4451987598012517,0.05664438133588967
2153.5,108.74415693324183,2.36701821777323,0.057235605868722464
2154.0,111.45935140271745,2.6002562849550266,0.05658401439748264
2154.5,110.98929526994212,2.3646260648407518,0.056789369949562095
2155.0,108.58283249152178,2.4454593521615084,0.053761222652806806
2155.5,108.83867553445216,2.5334280784317644,0.05469278596849008
2156.0,110.14246418732205,2.5008826039362297,0.05733958286925662
2156.5,111.66627964401123,2.6253460127833956,0.055164736918473074
2157.0,109.13367732397305,2.4549754262849124,0.05670875814381688
2157.5,110.67617237231339,2.425528437271279,0.05637423750545561
2158.0,109.64272304765898,2.4355656633411145,0.05622449007712987
2158.5,109.89568501692735,2.570007844788894,0.052986726104159144
2159.0,111.79196685552087,2.6375760824486303,0.056838856032243194
2159.5,110.384341841202,2.59959702699004,0.05391473322835849
2160.0,108.77551334339628,2.630551433328613,0.05700284488816787
2160.5,109.86772261653496,2.6217660510519885,0.055770735603911256
2161.0,109.180321271384,2.409525743301175,0.05520416925467181
2161.5,110.55230917290416,2.621258629006431,0.05476823113109633
2162.0,110.18303473053024,2.6498917822214105,0.05713660804484121
2162.5,109.69781026789202,2.6482555103909444,0.05719694421067916
2163.0,108.58821985617213,2.5464897327636375,0.05476631943555048
2163.5,109.98855710097305,2.444866470371175,0.055469355893930594
2164.0,108.63011838866795,2.4649843354841385,0.05437223131571594
2164.5,110.38053014938723,2.385047769423455,0.05419580183164795
2165.0,109.69291196421116,2.3924462670029336,0.052849023398340016
2165.5,109.18543534726177,2.354653915555039,0.05745848455781847
2166.0,110.2364367755213,2.366267920414552,0.05312074937988923
2166.5,108.6589392141601,2.5537855451881866,0.05351775688755978
2167.0,108.47487723396048,2.3919410902488245,0.056253095915389406
2167.5,108.89539074555776,2.5165424821193483,0.05357165959756512
2168.0,111.21710711908027,2.5730823816142863,0.0552003191995926
2168.5,110.33771917380024,2.5695578542847817,0.05634800847628248
2169.0,111.23695457536842,2.447790362989134,0.05388672557348666
2169.5,108.64153612264947,2.4515175394164253,0.05455109029165408
2170.0,109.4032967847995,2.4369792761555003,0.057263436985980486
2170.5,110.20745637425763,2.442421047163957,0.052743098018683404
2171.0,108.89453437426553,2.4919756513969213,0.055620698858079076
2171.5,110.78770209784051,2.401119551191325,0.05569966538601751
2172.0,110.94905760328463,2.6098834263958035,0.05398792566970499
2172.5,110.58695475399018,2.4523812979225146,0.054490572611768213
2173.0,108.44613877167549,2.5024047415323065,0.05415746461060118
2173.5,109.4441188936621,2.4877268112713953,0.055708283418772236
2174.0,110.531810850812,2.3536342033034923,0.052502465017535783
2174.5,108.87313033565333,2.537609310233705,0.05600184478755586
2175.0,108.49750270099452,2.393004665672013,0.054371663089961074
2175.5,110.15574421834016,2.3946953983145645,0.05278505273125636
2176.0,111.33468597075891,2.499286647190926,0.05495941616176544
2176.5,109.07477430147732,2.350641387630549,0.05582818957467709
2177.0,110.36943540951043,2.591654394560965,0.05579355869311533
2177.5,108.002318140626,2.6325557835501936,0.055040184857614464
2178.0,108.03774675887483,2.518766740770789,0.05693139046055027
2178.5,110.32360047155686,2.5559397676069935,0.056980001809015496
2179.0,108.95016615520451,2.5869396684783417,0.05470088389801442
2179.5,109.72232967770897,2.396651431442569,0.05746792669221876
2180.0,109.85012212353774,2.38629298388889,0.05346885808521782
2180.5,110.3164044704096,2.386868355566107,0.057270419129972244
2181.0,110.34516160874357,2.4125645788327605,0.05388499243790132
2181.5,111.25332725434826,2.558812362795756,0.05432883449762786
2182.0,109.22043330005936,2.3772697554595683,0.05447026112144159
2182.5,110.05777462689852,2.4833780964015633,0.056359103869977556
2183.0,109.86042539214368,2.4432640715931657,0.054046982709361716
2183.5,109.46856021652845,2.5990849750254967,0.05306339457447109
2184.0,111.31208743530364,2.411036252086803,0.05382189422033262
2184.5,110.99164292410478,2.5696888739347195,0.05465589436204174
2185.0,111.88572416617231,2.361581914136223,0.053387686083150074
2185.5,110.75214200815344,2.6333350464529754,0.05744973379326674
2186.0,111.01407029281992,2.5641772326594503,0.05642580028765088
2186.5,109.1434089844252,2.6489491463013675,0.05457141321992244
2187.0,109.57543369835193,2.579623155042438,0.05278844925575028
2187.5,108.98259418966921,2.4637672588835704,0.05630434912381336
2188.0,108.59456071688004,2.6198366652748764,0.05477050780115176
2188.5,108.1977656758465,2.5962045744610194,0.0544680339313031
2189.0,110.56411566558704,2.607618876216672,0.056898015600155456
2189.5,110.59166468066852,2.42226102194945,0.05492378783073447
2190.0,109.79409342779988,2.622313909750521,0.05478671564102647
2190.5,111.77980552234565,2.4817202432827026,0.05715752486614287
2191.0,110.55710448991341,2.428354942532888,0.05612772385047172
2191.5,108.12440534269496,2.373341448559217,0.0541273938656712
2192.0,111.93336362687012,2.4378266800050756,0.055397972618557376
2192.5,109.93128339930962,2.5302777144082538,0.05381819930428347
2193.0,108.97007366272982,2.5794402621289696,0.05305897292304741
2193.5,108.7459495680023,2.4291342999601264,0.05652522414074958
2194.0,111.08620416937205,2.4643085860431215,0.054910574735003166
2194.5,111.24712750298953,2.523083734220725,0.056575589357400424
2195.0,109.91784387121824,2.5579661077713483,0.05421858781884822
2195.5,109.33150069189247,2.432100608077663,0.05543394488393296
2196.0,111.76632895242011,2.4825453296413196,0.05695360431033295
2196.5,108.16935691730545,2.649741092448769,0.053128485840014644
2197.0,111.61532560468281,2.583937956632691,0.056060511423175786
2197.5,110.10940992996298,2.3942346247784805,0.05282008559021087
2198.0,108.25994244110798,2.632445952019898,0.05338025662932072
2198.5,109.08755336589552,2.6459901517839777,0.052958201734278544
2199.0,109.62108954395138,2.5351074095487105,0.05440701774873495
2199.5,110.77902097309888,2.4570217978852344,0.05357688485656069
2200.0,0.0,0.0,0.0
